#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Declaration by design: rhetoric, argument, and demonstration in design practice. In:",arte,design,comunicacao,,,,,,,"BUCHANAN, Richard.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Victor (edit). Design discourse: history, theory, criticism. Chicago: The University of Chicago Press, 1989. p.91-109.",arte,design,comunicacao,,,,,,,"MARGOLIN,",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Retorica, humanismo y Diseno. Seminario ""El diseno y la filosofia de la cultura"". Departamento de Teoria y Analisis da Universidad Autonoma Metropolitana Xochimilco. p.1-74, out.2005. Disponivel em http://cyad.xoc.uam.mx/seminario/index.htm#buc. Acesso em fev. 2006.",arte,design,comunicacao,,,,,,,"BUCHANAN, R.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,Hug shirt. Disponivel em http://www.cutecircuit.com/now/projects/wearables/fr-hugs/. Acesso em jan/2006.,arte,design,comunicacao,,,,,,,CUTECIRCUIT.,,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"El diseno: ni arte ni parte. In: CALVERA, Anna (ed.).Arte?? Diseno: nuevos capitulos en una polemica que viene de lejos. Barcelona: Editorial Gili, 2003. p.119-138.",arte,design,comunicacao,,,,,,,"CHAVES, N.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Design, cultura material e o fetichismo dos objetos. Arcos, v.1, p.14-39, 1998.",arte,design,comunicacao,,,,,,,"DENIS, Rafael C.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Design noir: the secret life of electronic objects. London: August/Birkhauser, 2001.",arte,design,comunicacao,,,,,,,"DUNNE, A.","RABY, F.",,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"La comunicacion artistica: una interpretacion peirceana. Signos em rotacao, Ano",arte,design,comunicacao,,,,,,,"EVERAERT-DESMEDT, N.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"n.181, p.1-5, 2001. Disponivel em http://www.unav.es/gep/Articulos/SRotacion2.html. Acesso em jan/2006.",arte,design,comunicacao,,,,,,,"III,",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"A estrategia dos signos. Sao Paulo: Perspectiva, 1986. 197p. 15o Encontro Anual da COMPOS - Associacao Nacional dos Programas de Pos-Graduacao em Comunicacao. UNESP-Bauru, 6 a 9 de junho de 2006",arte,design,comunicacao,,,,,,,"FERRARA, Lucrecia D'A.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Desenho industrial: do design ao projeto. In: ___. Design em espacos. Sao Paulo: Edicoes Rosari, 2002. p.49-57.",arte,design,comunicacao,,,,,,,"FERRARA, Lucrecia D'A.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"El arte en el diseno: um rito de paso. In: CALVERA, Anna (ed.).Arte?? Diseno: nuevos capitulos en una polemica que viene de lejos. Barcelona: Editorial Gili, 2003. p.173-182.",arte,design,comunicacao,,,,,,,"FERRARA, Lucrecia D'A.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Reflexiones sobre la compleja relacion entre el arte y el diseno. In: CALVERA, Anna (ed.).Arte?? Diseno: nuevos capitulos en una polemica que viene de lejos. Barcelona: Editorial Gili, 2003. p.75- 85.",arte,design,comunicacao,,,,,,,"FONTANA, R.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Design industrial: bases para a configuracao dos produtos industriais. Sao Paulo: Ed. Edgard Blucher, 2001.",arte,design,comunicacao,,,,,,,"LOBACH, B.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Decisoes que a razao desconhece. Scientific American Brasil. Ano33, n.3, p.76-82, 2005.",arte,design,comunicacao,,,,,,,"MALDONATO, M.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Estetica e teoria da arte: uma introducao historica. 2 ed. Sao Paulo: Cultrix;Edusp, 1974.",arte,design,comunicacao,,,,,,,"OSBORNE, H.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Os problemas da estetica. Sao Paulo: Martins Fontes, 1989.",arte,design,comunicacao,,,,,,,"PAREYSON, L.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Semiotica da arte e da arquitetura. Sao Paulo: Cultrix, 1981.",arte,design,comunicacao,,,,,,,"PIGNATARI, D.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Arte, ciencia, pesquisa: relacoes. Trilhas. Revista do Instituto de Artes da Unicamp. jul./dez. 1997.",arte,design,comunicacao,,,,,,,"PLAZA, J.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Estetica e semiotica da arte: fundamentos. (Apostila de curso). Campinas: Instituto de Artes da Unicamp, 1998.",arte,design,comunicacao,,,,,,,"PLAZA, J.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Processos criativos com os meios eletronicos: poeticas digitais. Sao Paulo: Hucitec, 1998. 248p.",arte,design,comunicacao,,,,,,,"PLAZA, Julio;","TAVARES, Monica.",,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Algo mas que una helice. In: CALVERA, Anna (ed.).Arte?? Diseno: nuevos capitulos en una polemica que viene de lejos. Barcelona: Editorial Gili, 2003. p.195-213.",arte,design,comunicacao,,,,,,,"PROVIDENCIA, F.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Diseno?el arte de hoy? In: CALVERA, Anna (ed.).Arte?? Diseno: nuevos capitulos en una polemica que viene de lejos. Barcelona: Editorial Gili, 2003. p.87-99.",arte,design,comunicacao,,,,,,,"RICARD, A.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"O que e semiotica. Sao Paulo: Brasiliense, 1987.",arte,design,comunicacao,,,,,,,"SANTAELLA, Lucia.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"A teoria geral dos signos: semiose e autogeracao. Sao Paulo: Atica, 1995.",arte,design,comunicacao,,,,,,,"SANTAELLA, L.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Corpo e comunicacao: sintoma da cultura. Sao Paulo: Paulus, 2004.",arte,design,comunicacao,,,,,,,"SANTAELLA, L.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Fundamentos esteticos da arte aberta a recepcao. Revista Ars, Sao Paulo, v.1, n. 2, p.31-43, 2003.",arte,design,comunicacao,,,,,,,"TAVARES, M.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"O processo de design como mediador da construcao de simbolos. Trabalho apresentado no II Congresso Internacional da ABES. Sao Paulo, out., 2005. (inedito).",arte,design,comunicacao,,,,,,,"TAVARES, M.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,Sociotechnical worlds: the visions and realities of bodynets.. Doctoral Thesis proposal. 2002.,arte,design,comunicacao,,,,,,,"VISEU, A.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"El arte es arte, el diseno es diseno. In: CALVERA, Anna (ed.).Arte?? Diseno: nuevos capitulos en una polemica que viene de lejos. Barcelona: Editorial Gili, 2003. p.57-73.",arte,design,comunicacao,,,,,,,"ZIMMERNANN, Y.",,,,,,
1593,USP,,,UNICAMP,USP,USP,,,,,,Monica Tavares,,,Vera Bonnemasou,Luisa Paraguai,Tomas Sniker,,,,,,2006,http://www.compos.org.br/data/biblioteca_526.pdf,Arte e design: uma convergência,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Convite a estetica. Rio de Janeiro: Civilizacao Brasileira, 1999.",arte,design,comunicacao,,,,,,,"VAZQUEZ, Adolfo S.",,,,,,
1594,UNB,,,,,,,,,,,Tania Fraga,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_524.pdf,"Arte, codificação e jogos computacionais interativos",,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"2005, p. 244-280. (cid:131) Tomas, David. Beyond the image machine. London: Continuum, 2004. Verbete biografico: Tania Fraga Natural de Andradina, Sao Paulo, e arquiteta pela EAUFMG, 1974, com mestrado em Planejamento Urbano pela UnB, 1980, doutorado em Comunicacao e Semiotica, pela PUC/SP, 1995, e com pos-doutorado em artes computacionais interativas no ""Centre for Advanced Inquiry in the Interactive Arts - Technology and Art Research, CAiiA-STAR"", Gra-Bretanha, 1999. Participou em 2003 como membro do conselho consultor de pesquisa do Banff New Media Centre, Canada. Foi indicada pelo Centro Internacional Biografico da Universidade de Cambridge, UK, como um dos ""2000 Outstanding Intellectuals of the 21 First Century"".",arte computacional interativa,arte e tecnologia,realidade,,,,,,,"SENAC,",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Cultura pos-moderna. Sao Paulo: Ed. Loyola, 1996.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"CONNOR, Steven.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Uma introducao a historia do design. Sao Paulo: Edgard Blucher, 2000.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"DENIS, Rafael Cardoso.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"A diferenca. In: Margens da filosofia. Portugal [s/l]: Res editora, [s/d]. ___ . A escritura e a diferenca. Sao Paulo: Perspectiva. [s/d].",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"DERRIDA, Jacques.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"El tiempo de una tesis: desconstruccion e implicaciones conceptuales. Barcelona: Proyecto, 1997.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"DERRIDA, Jacques.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Arte e ilusao: Um estudo da psicologia da representacao pictorica. Sao Paulo: Martins Fontes, 1995.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"GOMBRICH, Ernst H.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Filosofia do estilo. Sao Paulo: Editora Perspectiva, Edusp, 1974.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"GRANGER, G. G.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Condicao pos-moderna: Uma pesquisa sobre as origens da mudanca cultural. Sao Paulo: Loyola, 1996.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"HARVEY, David.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"The grid. New York: Van Nostrand Reinnhold, 1978.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"HULBURT, Allen.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Layout: O design da pagina impressa. Sao Paulo: Nobel, 1999.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"HULBURT, Allen.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Uma teoria da parodia. Lisboa: Edicoes 70, 1989.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"HUTCHEON, Linda.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Espaco e imagem: Teorias do pos-moderno e outros ensaios de Fredric Jameson. Rio de Janeiro: UFRJ, 1994.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"JAMESON, Fredric.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"The language of post-modern architeture. Londres: Academy Editions, 1984.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"JENCKS, Charles.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Graphic Design: Reproduction & representation since 1800. Manchester: Manchester University, 1996.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"JOBLING, Paul;","CROWLEY, David.",,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Design, writing, research: Writing on graphic design. New York: Kiosk Book, Princeton Architetural, 1996.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"LUPTON, Ellen;","MILLER, Abbot.",,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Type & Image: the language of graphic design. New York: Van Nostrand Reinhold, 1989. ___ . A history of graphic design. New York: Van Nostrand Reinhold, 1992.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"MEGGS, Philip B.",,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"A Republica. Lisboa: Fundacao Calouste Gulbenkian, 1990.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,PLATAO.,,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Dialogos. Sao Paulo: Nova Cultural, 1987.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,PLATAO.,,,,,,
1595,UFRGS,,,,,,,,,,,Ana Cláudia Gruszynski,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_527.pdf,Comunicação gráfica e pós-modernidade ,,COMUNICAÇÃO E POÉTICAS DIGITAIS,BAURU/SP,"Discurso, estilo e subjetividade. Sao Paulo: Martins Fontes, 2001.",Comunicacao grafica,Estilo,Pos-modernidade,,,,,,,"POSSENTI, Sirio.",,,,,,
